"UMAP1","UMAP2","ID","hier_cluster","kproto_k2","kproto_k3","PDM_Type"
0.953456393620923,0.753865297178761,1,"1","2","2","Progressive Design-Build"
0.708526264774871,0.881039438539568,2,"2","1","2","Progressive Design-Build"
1.5299544305694,0.989243001868351,3,"1","2","3","Progressive Design-Build"
2.3535139065546,2.99217334770056,4,"2","1","2","Construction Manager @ Risk"
3.52981263916196,2.93256053737904,5,"1","2","3","Construction Manager @ Risk"
2.37065606061385,2.2482708947749,6,"2","1","2","Construction Manager @ Risk"
3.33544390128604,2.50301385024065,7,"1","2","3","Design-Build"
-5.92723325258257,-3.26250354790941,8,"2","1","1","Construction Manager @ Risk"
-4.79730644813127,-3.4041396063876,9,"1","2","3","Construction Manager @ Risk"
-5.86046683136509,-3.50443717939179,10,"2","1","1","Integrated Project Delivery (IPD)"
-2.1752283032504,-2.69688907158527,11,"2","1","2","Integrated Project Delivery (IPD)"
-1.80048119259491,-2.8075605983573,12,"2","1","2","Integrated Project Delivery (IPD)"
1.68114828575629,1.83112267535769,13,"2","1","2","Integrated Project Delivery (IPD)"
1.8981135050528,3.12185033530884,14,"2","1","2","Integrated Project Delivery (IPD)"
-1.13448703558599,-2.35389405795552,15,"2","1","2","Design-Build"
2.53758057518942,2.3307696124408,16,"2","1","2","Integrated Project Delivery (IPD)"
-5.31520442354511,-3.31886963145232,17,"2","1","1","Construction Manager @ Risk"
3.11650206822227,2.86300991565995,18,"1","2","3","Construction Manager @ Risk"
0.589522875256161,0.126905285195414,19,"2","1","2","Integrated Project Delivery (IPD)"
2.80144523993329,3.55643829811307,20,"2","1","2","Construction Manager @ Risk"
2.95938659905496,2.24254436865952,21,"1","2","3","Construction Manager @ Risk"
1.22322936436915,1.08096537741304,22,"2","1","2","Design-Bid-Build"
3.61959384709346,3.35248306228365,23,"1","2","3","Design-Build"
-5.94510369194274,-3.42641337435705,24,"2","1","1","Integrated Project Delivery (IPD)"
-5.6365348637246,-3.00440579421776,25,"2","1","1","Construction Manager @ Risk"
-2.12104816834511,-2.34728653037389,26,"2","2","1","Progressive Design-Build"
3.84945104244249,2.65937583097465,27,"3","2","3","Design-Bid-Build"
2.89707351393568,1.13850670062923,28,"2","1","2","Construction Manager @ Risk"
0.0625694129489067,-0.598929849687987,29,"1","1","3","Integrated Project Delivery (IPD)"
-4.03099207171687,-3.08131295984754,30,"2","1","2","Design-Build"
-4.66653151217642,-3.20241676108352,31,"1","1","2","Design-Build"
-5.3800924949622,-2.80043620257819,32,"1","1","2","Progressive Design-Build"
-0.568394147206917,-1.07721006138858,33,"1","2","3","Design-Build"
1.60195243795165,1.59152191878206,34,"2","1","2","Progressive Design-Build"
1.40948313248636,1.38501914376441,35,"2","1","2","Construction Manager @ Risk"
3.09079454496513,3.05869587518752,36,"1","1","2","Design-Bid-Build"
3.30351358577031,3.58567974012359,37,"2","2","3","Design-Build"
0.925197974014413,1.02476823576346,38,"1","2","2","Design-Bid-Build"
1.0467420967549,1.27406462998619,39,"2","1","2","Construction Manager @ Risk"
-2.17371484949842,-2.69448713789928,40,"2","2","3","Construction Manager @ Risk"
0.164429028129107,-0.671397191534492,41,"2","1","2","Design-Bid-Build"
-4.56252561320992,-3.15010777834416,42,"2","1","2","Construction Manager @ Risk"
-1.22957091710335,-2.86430886311749,43,"1","2","2","Construction Manager @ Risk"
2.03020678316715,3.12976274231783,44,"2","1","2","Construction Manager @ Risk"
-1.21928956356656,-2.61747216097988,45,"2","1","2","Construction Manager @ Risk"
0.0147362416695442,-0.870402320366956,46,"1","1","2","Design-Bid-Build"
-5.39250753788542,-3.42738265007121,47,"2","1","1","Construction Manager @ Risk"
-0.882372857021048,-2.21436946427444,48,"1","1","2","Design-Bid-Build"
2.04585268474819,1.85721452509506,49,"2","1","2","Construction Manager @ Risk"
0.648185952517608,0.338371360330779,50,"2","1","2","Construction Manager @ Risk"
-0.996578577103372,-2.65701691916226,51,"2","2","1","Construction Manager @ Risk"
-5.75743769988435,-3.01254210088563,52,"2","1","1","Integrated Project Delivery (IPD)"
-0.992264801225108,-2.0032252314849,53,"1","1","2","Design-Bid-Build"
0.427999690889826,-0.328231895312325,54,"2","1","2","Construction Manager @ Risk"
-1.80325008040373,-2.19428305299018,55,"2","1","2","Design-Build"
1.60416394441382,1.04261144910026,56,"2","1","2","Design-Build"
3.11664173283694,3.6728120872174,57,"2","2","2","Design-Bid-Build"
-1.02182044602737,-1.53851503358237,58,"3","2","3","Design-Build"
-1.54312795571878,-3.0991097165884,59,"1","1","2","Design-Build"
-5.59933177895491,-3.10053120457428,60,"1","1","2","Design-Build"
2.86679081132658,2.61217687886619,61,"2","1","2","Construction Manager @ Risk"
0.742598774484043,0.923635811999549,62,"2","1","2","Design-Build"
-2.00738225863267,-2.11381715855844,63,"2","1","1","Design-Bid-Build"
3.28098870801694,3.31423828674795,65,"2","1","2","Progressive Design-Build"
-1.11574340873825,-1.93243510566824,66,"1","1","2","Design-Bid-Build"
-5.85676223965463,-3.08959941670227,67,"2","1","1","Design-Build"
3.77345071683978,2.76087278133902,68,"1","2","3","Design-Bid-Build"
2.16577330963294,2.68813806633294,69,"2","1","2","Design-Build"
3.6274844613242,3.04120288672602,70,"1","1","2","Design-Bid-Build"
2.00134703990059,1.43199739342214,71,"2","1","2","Design-Build"
3.32870167543656,3.90845996721544,72,"1","1","3","Design-Build"
3.56887774609249,2.56955321729207,73,"1","2","3","Construction Manager @ Risk"
2.94871154888805,1.16788743554708,74,"3","2","3","Design-Build"
2.80486544245784,3.65102285322334,75,"2","1","2","Design-Bid-Build"
1.7167881473058,3.25313196582174,76,"2","1","2","Design-Build"
3.53211722941901,2.32259754343895,77,"1","2","3","Construction Manager @ Risk"
2.8089303177518,4.00605718060199,78,"2","1","2","Design-Build"
-1.48805130291575,-1.63530143277363,79,"1","2","3","Design-Bid-Build"
-1.93950945422597,-1.76108744663955,80,"3","1","2","Progressive Design-Build"
1.17722180508701,0.914639300028306,81,"2","1","2","Design-Build"
-0.297447265374873,-1.37589794301736,82,"1","1","2","Design-Build"
1.31414637091884,0.654214360675308,83,"2","1","2","Design-Build"
2.76579128262815,3.45612987477849,84,"2","1","2","Design-Build"
1.84541140167424,0.826358630712885,85,"1","1","2","Design-Bid-Build"
-4.5979262489717,-3.38805005257115,86,"2","1","2","Progressive Design-Build"
-0.686306950133435,-1.71814369918151,87,"1","2","3","Design-Build"
2.49496253799305,1.02069228604515,88,"1","2","3","Design-Build"
-0.601667954407128,-1.98822489172879,89,"1","2","3","Progressive Design-Build"
1.26064264144828,1.88417631718197,90,"2","1","2","Design-Bid-Build"
-0.63295697802562,-1.02074599418509,91,"3","2","3","Design-Bid-Build"
2.88214176252551,3.27783998384289,92,"1","1","2","Design-Bid-Build"
1.47223931166612,1.45197954961589,93,"2","1","2","Design-Bid-Build"
1.823905912373,1.24847113512469,94,"2","1","2","Design-Build"
-1.35434874548349,-2.9938809059721,95,"1","2","3","Design-Build"
3.38804680205543,3.43587606382153,96,"2","1","2","Design-Build"
3.06409020643902,3.76540411464329,97,"2","1","2","Design-Build"
-1.17245660911922,-1.45214040673956,98,"3","2","3","Design-Bid-Build"
3.88421032869005,3.21864364474706,99,"1","1","2","Design-Bid-Build"
-1.05302935610421,-1.91468344038102,100,"2","1","2","Progressive Design-Build"
1.95737554716423,1.00328424821392,101,"2","1","2","Design-Build"
-0.603826024636154,-2.37441333085268,102,"1","2","3","Design-Build"
-4.30698067827338,-3.25948835193266,103,"2","1","2","Design-Build"
-1.59570187492979,-2.02505177735033,104,"1","2","3","Design-Bid-Build"
-0.752286485848302,-2.47612723398311,105,"1","2","3","Design-Build"
-4.35158907564569,-3.34820502502293,106,"1","2","3","Design-Build"
-4.40113873694471,-3.55720022365294,107,"1","1","2","Design-Build"
0.955274619623778,0.35355215119628,108,"2","1","2","Design-Bid-Build"
-5.55175745251733,-2.97231168193295,109,"1","1","1","Design-Build"
