"ID","PDM_Type","Org_Structure_Employees","Org_Structure_Locations","Org_Structure_Depts","Org_Structure_Layers","Distribution_Centralization1","Distribution_Centralization2","Distribution_Formalization1","Distribution_Formalization2","Style_Participation1","Style_Participation2","Style_Organicity1","Style_Organicity2","Style_Coercion1","Style_Coercion2","Style_Technocracy","Culture_Command","Culture_Symbolic","Culture_Rationale","Culture_Generative","Culture_Transactive","Flexibility_openness","Flexibility_Recursiveness","Risk","Environment_Growth","Environment_Hostile","Environment_Stable","pam_cluster","pam_cluster"
1,"Progressive Design-Build",12,1,8,2,4,5,3,3,5,5,3,4,2,2,3,2,4,2,3,4,4,4,3,2,2,3,1,1
2,"Progressive Design-Build",12,1,10,2,3,4,4,2,3,4,3,4,2,3,4,3,4,3,4,4,4,4,3,3,2,3,2,2
3,"Progressive Design-Build",8,1,5,3,5,4,5,3,4,4,3,3,2,3,5,3,5,4,3,4,3,3,2,3,3,3,2,2
4,"Construction Manager @ Risk",5,2,5,3,5,5,5,5,5,5,4,4,1,1,3,3,5,4,4,5,5,5,4,4,2,4,3,3
5,"Construction Manager @ Risk",2,4,6,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
6,"Construction Manager @ Risk",7,3,2,3,4,4,4,4,4,4,4,4,2,2,4,2,4,2,4,4,4,4,4,4,2,4,1,1
7,"Design-Build",4,5,6,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
8,"Construction Manager @ Risk",200,1,30,2,2,3,4,4,4,4,4,5,1,1,5,4,5,5,4,4,5,5,3,5,1,4,2,2
9,"Construction Manager @ Risk",50,2,8,3,3,2,3,2,4,3,3,3,2,3,3,4,3,4,2,3,2,3,2,4,3,4,4,4
10,"Integrated Project Delivery (IPD)",250,1,35,5,5,4,5,5,5,5,5,5,1,1,5,5,5,5,5,5,4,5,4,4,1,4,3,3
11,"Integrated Project Delivery (IPD)",30,3,15,3,4,4,4,5,4,4,5,4,1,1,4,4,3,4,4,4,5,5,2,4,1,5,2,2
12,"Integrated Project Delivery (IPD)",25,2,15,1,4,5,5,5,4,4,4,5,2,2,4,3,4,2,4,4,4,4,4,5,2,4,1,1
13,"Integrated Project Delivery (IPD)",8,2,5,4,4,5,3,3,5,5,3,4,1,1,4,2,4,5,4,5,5,4,3,5,4,4,3,3
14,"Integrated Project Delivery (IPD)",5,1,10,3,2,4,4,3,4,5,4,5,1,2,4,2,5,2,4,5,5,5,4,4,2,3,1,1
15,"Design-Build",20,2,5,4,4,4,4,4,4,4,4,4,2,2,3,2,4,5,4,4,4,4,4,4,2,4,2,2
16,"Integrated Project Delivery (IPD)",7,1,4,3,4,3,4,4,3,3,3,4,1,2,4,3,3,4,4,4,4,3,3,4,2,5,2,2
17,"Construction Manager @ Risk",75,5,20,3,2,2,2,2,4,5,4,4,1,1,3,1,4,2,4,5,5,2,3,5,1,5,5,5
18,"Construction Manager @ Risk",5,1,6,3,3,4,4,4,3,4,4,5,4,3,3,3,2,3,4,5,2,3,1,2,4,3,4,4
19,"Integrated Project Delivery (IPD)",14,4,4,2,1,4,5,5,4,5,5,5,1,1,4,1,5,2,4,4,4,2,3,4,2,2,1,1
20,"Construction Manager @ Risk",4,1,2,2,2,3,3,3,4,4,4,4,2,2,3,3,4,4,4,4,4,4,5,5,2,5,2,2
21,"Construction Manager @ Risk",6,1,6,3,4,2,3,3,4,3,3,4,3,3,4,5,4,3,2,4,3,4,3,3,2,4,4,4
22,"Design-Bid-Build",10,2,6,3,4,4,4,3,4,4,4,4,4,2,5,3,4,3,4,5,4,5,3,3,3,4,2,2
23,"Design-Build",3,3,4,3,4,2,3,2,3,4,3,5,3,3,1,4,4,3,3,4,4,3,2,4,3,4,4,4
24,"Integrated Project Delivery (IPD)",350,3,25,2,5,5,5,5,5,5,5,4,1,1,5,3,5,3,5,5,4,4,4,4,3,3,3,3
25,"Construction Manager @ Risk",100,2,30,4,4,4,4,4,5,5,5,5,2,2,5,4,4,4,4,4,4,4,3,5,3,4,2,2
26,"Progressive Design-Build",30,1,6,4,3,2,5,5,4,5,5,5,1,1,2,1,2,2,5,5,5,5,2,5,1,5,5,5
27,"Design-Bid-Build",5,2,1,1,1,1,2,2,2,1,2,2,3,3,2,2,2,3,1,1,5,5,3,4,2,4,4,4
28,"Construction Manager @ Risk",10,115,10,3,4,4,4,4,4,4,5,5,3,3,4,4,5,4,3,4,5,4,2,4,3,4,2,2
29,"Integrated Project Delivery (IPD)",15,1,4,2,1,2,3,3,4,3,3,2,1,1,2,5,4,2,3,4,5,4,3,4,1,4,5,5
30,"Design-Build",41,1,4,2,3,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,2,2
31,"Design-Build",50,4,10,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,2,3,3,2,2,2
32,"Progressive Design-Build",100,10,12,3,4,4,4,2,4,2,2,3,3,2,3,4,3,4,2,3,4,4,2,2,2,4,2,2
33,"Design-Build",15,2,8,4,2,2,3,2,3,3,2,3,1,1,2,3,2,4,2,3,2,2,2,2,5,1,6,6
34,"Progressive Design-Build",10,3,3,2,5,5,4,5,5,5,4,4,1,1,4,4,5,3,4,5,5,4,5,4,3,3,3,3
35,"Construction Manager @ Risk",10,1,3,2,4,4,4,4,4,4,4,4,2,2,4,4,4,4,5,5,5,5,4,4,2,3,2,2
36,"Design-Bid-Build",3,1,1,2,3,5,4,4,5,4,2,2,1,1,5,1,4,2,4,3,1,1,4,3,3,4,1,1
37,"Design-Build",3,2,4,3,5,3,5,3,5,5,2,5,2,5,2,3,5,5,4,5,5,5,2,5,3,5,3,3
38,"Design-Bid-Build",10,1,7,9,4,2,2,2,2,4,3,4,1,1,3,4,4,2,3,3,4,3,2,3,2,3,4,4
39,"Construction Manager @ Risk",10,1,5,3,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,3,4,2,4,2,2
40,"Construction Manager @ Risk",30,1,12,3,3,5,3,3,5,4,3,4,2,3,5,4,5,5,3,5,5,5,3,5,2,2,2,2
41,"Design-Bid-Build",15,3,5,3,4,2,3,3,2,4,4,3,1,1,3,3,4,4,4,5,4,4,4,3,3,4,2,2
42,"Construction Manager @ Risk",40,1,12,4,4,3,4,4,5,5,3,4,1,2,4,4,5,2,4,5,5,4,2,5,2,5,2,2
43,"Construction Manager @ Risk",20,5,10,2,3,3,4,5,2,3,2,4,2,2,3,2,3,3,2,4,4,4,4,3,4,3,4,4
44,"Construction Manager @ Risk",4,1,8,3,4,2,4,4,4,4,3,4,2,2,4,2,4,3,4,4,5,4,4,5,2,5,1,1
45,"Construction Manager @ Risk",20,1,10,6,4,4,4,4,4,4,4,4,1,1,4,2,5,5,5,5,5,5,4,5,1,4,3,3
46,"Design-Bid-Build",15,2,4,4,4,2,4,4,2,3,3,5,3,2,4,4,4,4,4,4,2,3,2,4,2,4,2,2
47,"Construction Manager @ Risk",75,1,20,3,4,4,5,2,3,5,5,5,1,1,4,3,5,3,4,5,5,4,3,5,3,4,3,3
48,"Design-Bid-Build",20,1,6,3,4,4,3,4,2,4,2,4,1,3,4,2,3,4,3,4,2,3,1,3,3,4,4,4
49,"Construction Manager @ Risk",8,2,2,4,3,4,3,3,4,5,4,5,1,1,4,2,4,4,5,5,4,4,4,3,3,4,1,1
50,"Construction Manager @ Risk",12,1,5,3,2,3,4,4,4,5,5,5,1,1,4,4,5,3,4,4,5,2,3,4,2,4,2,2
51,"Construction Manager @ Risk",20,1,8,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
52,"Integrated Project Delivery (IPD)",100,2,30,5,4,4,2,2,5,5,2,5,1,3,4,1,5,5,4,5,5,2,1,3,1,5,5,5
53,"Design-Bid-Build",20,3,6,3,4,4,4,4,4,2,2,4,1,1,2,4,4,4,4,4,2,2,1,3,1,4,2,2
54,"Construction Manager @ Risk",15,2,5,4,4,3,4,4,4,4,4,4,1,1,5,3,4,3,4,5,4,4,3,5,4,4,2,2
55,"Design-Build",25,1,3,1,5,4,4,2,3,4,4,4,1,1,4,4,5,5,4,5,5,4,4,5,1,5,2,2
56,"Design-Build",9,2,5,4,4,4,4,3,3,4,4,3,3,3,4,2,4,4,3,4,4,3,2,4,2,4,2,2
57,"Design-Bid-Build",3,3,4,4,5,3,3,5,3,5,5,4,5,4,4,4,4,5,5,5,3,2,5,5,4,3,7,7
58,"Design-Build",20,1,6,4,2,2,4,4,3,3,2,2,3,3,2,4,2,2,2,2,1,1,2,4,3,3,6,6
59,"Design-Build",20,9,17,3,4,3,4,2,4,2,3,5,4,4,3,4,4,5,2,2,4,4,4,2,3,2,4,4
60,"Design-Build",100,4,12,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,2,4,4,3,2,3,2,3,1,1
61,"Construction Manager @ Risk",6,2,5,2,4,4,2,2,4,3,4,4,2,3,4,3,3,4,4,4,4,3,3,4,3,4,2,2
62,"Design-Build",10,1,5,5,4,4,4,4,5,4,3,4,2,1,3,4,4,4,4,4,4,4,3,4,2,4,2,2
63,"Design-Bid-Build",30,2,3,3,4,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7
65,"Progressive Design-Build",5,2,4,3,4,3,4,4,3,5,4,4,2,2,2,3,4,4,2,4,4,4,3,4,2,4,2,2
66,"Design-Bid-Build",20,1,3,1,2,4,2,2,4,4,4,3,1,2,2,4,4,4,4,4,5,4,3,5,3,3,2,2
67,"Design-Build",100,1,5,2,3,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,5,3,4,2,7,7
68,"Design-Bid-Build",2,1,2,3,1,1,3,3,2,2,4,2,1,2,3,3,2,2,3,4,3,4,1,2,2,2,4,4
69,"Design-Build",6,2,5,1,5,4,5,5,5,5,5,4,1,4,5,4,5,4,4,5,5,3,4,5,2,5,3,3
70,"Design-Bid-Build",5,2,3,2,3,2,4,4,3,3,4,4,2,2,2,4,3,3,3,4,4,3,3,4,3,2,4,4
71,"Design-Build",8,2,2,2,4,4,4,4,4,4,4,5,2,2,4,2,4,4,5,5,4,3,2,4,4,3,2,2
72,"Design-Build",3,1,4,3,5,4,3,4,4,4,4,4,4,3,3,4,2,4,3,2,4,2,2,4,2,4,2,2
73,"Construction Manager @ Risk",6,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
74,"Design-Build",10,30,6,3,3,2,2,1,2,3,2,2,1,1,2,2,2,4,1,2,1,2,2,4,2,5,6,6
75,"Design-Bid-Build",3,1,2,2,4,4,2,5,4,5,4,4,3,1,4,3,2,2,4,5,4,3,5,5,1,3,1,1
76,"Design-Build",5,1,10,3,4,5,5,5,3,5,5,4,1,1,4,3,5,3,5,5,5,5,3,5,1,4,3,3
77,"Construction Manager @ Risk",6,2,4,3,3,3,4,4,4,2,4,2,2,4,3,4,2,4,3,2,2,4,2,3,2,4,4,4
78,"Design-Build",3,1,2,2,4,4,3,3,5,5,4,5,4,4,4,4,3,3,4,4,5,4,4,4,2,4,2,2
79,"Design-Bid-Build",25,2,3,3,2,2,3,4,2,3,2,2,4,2,3,4,2,2,3,4,2,2,3,4,3,3,6,6
80,"Progressive Design-Build",30,1,3,5,2,4,4,4,2,1,4,1,4,4,1,2,2,2,1,1,1,1,1,2,4,2,6,6
81,"Design-Build",10,1,6,3,4,2,2,5,4,4,4,5,1,4,4,4,4,4,4,4,4,3,3,5,1,5,2,2
82,"Design-Build",16,1,1,3,3,2,2,2,3,4,4,4,5,5,4,5,3,4,4,3,4,1,1,1,1,4,4,4
83,"Design-Build",10,2,5,3,4,3,4,4,4,4,4,4,1,4,3,3,4,4,4,4,4,3,3,3,1,4,2,2
84,"Design-Build",5,2,3,2,4,3,3,3,4,4,4,3,2,2,3,2,4,4,4,5,4,4,3,4,1,4,2,2
85,"Design-Bid-Build",10,2,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,3,3,3,3,3,3,2,2
86,"Progressive Design-Build",50,2,4,2,4,4,4,4,5,5,5,5,4,4,5,5,5,4,3,4,5,4,4,4,3,4,2,2
87,"Design-Build",20,2,3,5,4,2,3,3,4,3,4,2,3,3,4,4,2,2,2,2,3,2,3,4,2,4,6,6
88,"Design-Build",10,5,5,3,3,2,2,3,2,2,3,3,3,3,4,4,3,3,2,3,2,2,4,2,2,2,4,4
89,"Progressive Design-Build",20,2,5,3,4,3,2,2,4,3,3,2,2,4,3,3,3,3,4,3,3,2,2,4,2,2,4,4
90,"Design-Bid-Build",8,5,6,2,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,2,3,3,4,2,2
91,"Design-Bid-Build",15,3,4,3,4,4,5,3,1,1,3,2,1,2,2,4,3,2,2,1,2,1,1,5,5,1,6,6
92,"Design-Bid-Build",4,2,4,2,4,5,4,4,4,4,4,3,3,2,3,4,4,4,4,5,3,3,3,3,2,3,2,2
93,"Design-Bid-Build",10,1,4,2,5,4,4,4,5,4,4,3,3,3,3,5,4,5,4,4,5,4,4,5,5,5,2,2
94,"Design-Build",9,1,3,2,4,3,3,4,4,4,4,4,2,2,4,3,4,2,4,4,5,4,3,3,3,3,1,1
95,"Design-Build",20,3,15,4,4,3,3,3,4,3,3,3,4,4,3,2,2,3,3,4,4,4,4,3,4,1,4,4
96,"Design-Build",5,3,3,3,3,3,4,4,4,4,3,4,1,1,4,3,4,5,3,4,5,4,4,4,1,2,2,2
97,"Design-Build",5,1,2,2,4,3,4,4,4,5,4,4,3,4,4,4,4,3,3,4,4,4,2,4,2,4,2,2
98,"Design-Bid-Build",20,1,3,4,1,2,4,4,2,2,4,2,4,4,1,4,2,2,1,2,2,1,2,4,4,4,6,6
99,"Design-Bid-Build",5,3,4,3,4,2,2,2,4,5,4,4,2,2,5,3,4,4,2,4,2,2,2,3,3,5,2,2
100,"Progressive Design-Build",20,2,3,3,4,4,3,3,4,4,4,4,1,1,4,4,4,3,4,4,3,2,4,4,2,4,2,2
101,"Design-Build",10,1,2,2,4,4,3,3,4,4,4,5,2,2,5,4,4,4,3,4,4,2,1,4,2,4,2,2
102,"Design-Build",20,1,8,3,4,1,2,2,2,4,2,2,3,3,3,4,2,5,1,4,2,4,2,2,1,3,4,4
103,"Design-Build",40,2,5,3,4,4,5,5,4,3,3,4,1,1,2,4,4,4,4,4,4,4,4,3,1,5,2,2
104,"Design-Bid-Build",25,1,6,4,3,4,3,3,4,4,4,4,2,3,3,4,4,3,3,3,2,2,2,3,4,4,4,4
105,"Design-Build",20,1,8,6,3,4,3,3,4,3,3,2,3,1,3,4,4,4,4,4,4,2,2,2,4,3,4,4
106,"Design-Build",40,2,3,3,2,1,2,1,2,4,4,2,2,3,2,4,2,2,3,4,2,2,2,3,2,4,6,6
107,"Design-Build",40,3,5,5,2,1,4,4,2,3,4,4,4,3,2,5,4,4,3,4,3,2,4,2,2,3,4,4
108,"Design-Bid-Build",12,1,4,5,5,3,4,2,4,5,3,4,1,1,4,2,4,4,3,5,4,4,3,4,4,4,2,2
109,"Design-Build",100,25,1,5,3,2,2,2,3,4,4,4,4,5,3,5,5,4,3,4,5,5,4,3,1,5,2,2
